startTimeStamp,endTimeStamp,startDate,startTime,durationInSeconds,maxMotionIntensity,meanMotionIntensity,steps,distanceInMeters,activityType,activeKilocalories
1520021700,1520021700,2018-03-02,20:15:00,0,7,5.86666666666667,0,0.0,GENERIC,66
1520022600,1520022600,2018-03-02,20:30:00,0,7,6.2,0,0.0,GENERIC,78
1520023500,1520024220,2018-03-02,20:45:00,720,7,4.0,0,0.0,SEDENTARY,14
1520024400,1520025240,2018-03-02,21:00:00,840,7,4.0,0,0.0,SEDENTARY,10
1520025300,1520025960,2018-03-02,21:15:00,660,7,4.6,0,0.0,SEDENTARY,9
1520026200,1520026925,2018-03-02,21:30:00,725,7,5.06666666666667,0,0.0,SEDENTARY,6
1520027100,1520027799,2018-03-02,21:45:00,699,7,4.66666666666667,0,0.0,SEDENTARY,4
1520028000,1520028866,2018-03-02,22:00:00,866,7,4.4,0,0.0,SEDENTARY,0
1520028900,1520029381,2018-03-02,22:15:00,481,7,4.93333333333333,0,0.0,SEDENTARY,7
1520029800,1520030700,2018-03-02,22:30:00,900,4,4.0,0,0.0,SEDENTARY,0
1520030700,1520031449,2018-03-02,22:45:00,749,7,5.13333333333333,0,0.0,SEDENTARY,0
1520031600,1520032201,2018-03-02,23:00:00,601,7,5.33333333333333,0,0.0,SEDENTARY,4
1520032500,1520033331,2018-03-02,23:15:00,831,7,5.26666666666667,0,0.0,SEDENTARY,0
1520033400,1520033899,2018-03-02,23:30:00,499,7,5.6,0,0.0,SEDENTARY,0
1520034300,1520035062,2018-03-02,23:45:00,762,7,4.6,0,0.0,SEDENTARY,8
1520035200,1520036100,2018-03-03,00:00:00,900,4,3.2,0,0.0,SEDENTARY,0
1520036100,1520037000,2018-03-03,00:15:00,900,4,3.73333333333333,0,0.0,SEDENTARY,0
1520037000,1520037694,2018-03-03,00:30:00,694,7,4.46666666666667,0,0.0,SEDENTARY,5
1520037900,1520038799,2018-03-03,00:45:00,899,7,3.86666666666667,0,0.0,SEDENTARY,5
1520038800,1520039308,2018-03-03,01:00:00,508,7,5.73333333333333,0,0.0,SEDENTARY,5
1520039700,1520040374,2018-03-03,01:15:00,674,7,5.0,0,0.0,SEDENTARY,0
1520040600,1520041307,2018-03-03,01:30:00,707,7,4.53333333333333,0,0.0,SEDENTARY,0
1520041500,1520041844,2018-03-03,01:45:00,344,7,5.73333333333333,0,0.0,SEDENTARY,4
1520042400,1520043106,2018-03-03,02:00:00,706,7,5.0,0,0.0,SEDENTARY,0
1520043300,1520044162,2018-03-03,02:15:00,862,7,4.46666666666667,0,0.0,SEDENTARY,4
1520044200,1520044981,2018-03-03,02:30:00,781,7,3.6,0,0.0,SEDENTARY,13
1520045100,1520045992,2018-03-03,02:45:00,892,7,3.46666666666667,0,0.0,SEDENTARY,6
1520046000,1520046840,2018-03-03,03:00:00,840,7,3.13333333333333,0,0.0,SEDENTARY,14
1520046900,1520047741,2018-03-03,03:15:00,841,7,4.2,0,0.0,SEDENTARY,5
1520047800,1520048700,2018-03-03,03:30:00,900,5,3.4,0,0.0,SEDENTARY,10
1520048700,1520049300,2018-03-03,03:45:00,600,7,5.0,0,0.0,SEDENTARY,7
1520049600,1520049600,2018-03-03,04:00:00,0,7,4.66666666666667,0,0.0,GENERIC,71
1520050500,1520050500,2018-03-03,04:15:00,0,7,4.4,0,0.0,GENERIC,43
1520051400,1520052180,2018-03-03,04:30:00,780,7,3.6,0,0.0,SEDENTARY,10
1520052300,1520053060,2018-03-03,04:45:00,760,7,4.33333333333333,0,0.0,SEDENTARY,5
1520053200,1520053920,2018-03-03,05:00:00,720,7,4.0,0,0.0,SEDENTARY,11
1520054100,1520055000,2018-03-03,05:15:00,900,3,2.6,0,0.0,SEDENTARY,5
1520055000,1520055735,2018-03-03,05:30:00,735,7,2.93333333333333,0,0.0,SEDENTARY,4
1520055900,1520056800,2018-03-03,05:45:00,900,5,3.66666666666667,0,0.0,SEDENTARY,9
1520056800,1520057629,2018-03-03,06:00:00,829,7,4.86666666666667,0,0.0,SEDENTARY,5
1520057700,1520058587,2018-03-03,06:15:00,887,7,3.0,0,0.0,SEDENTARY,0
1520058600,1520059385,2018-03-03,06:30:00,785,7,5.13333333333333,0,0.0,SEDENTARY,0
1520059500,1520060166,2018-03-03,06:45:00,666,7,5.93333333333333,0,0.0,SEDENTARY,0
1520060400,1520061300,2018-03-03,07:00:00,900,4,3.73333333333333,0,0.0,SEDENTARY,3
1520061300,1520062185,2018-03-03,07:15:00,885,7,4.4,0,0.0,SEDENTARY,0
1520062200,1520063100,2018-03-03,07:30:00,900,4,4.0,0,0.0,SEDENTARY,0
1520063100,1520063988,2018-03-03,07:45:00,888,7,4.2,0,0.0,SEDENTARY,0
1520064000,1520064784,2018-03-03,08:00:00,784,7,5.73333333333333,0,0.0,SEDENTARY,0
1520064900,1520065800,2018-03-03,08:15:00,900,2,0.4,0,0.0,SEDENTARY,0
1520065800,1520066700,2018-03-03,08:30:00,900,3,0.533333333333333,0,0.0,SEDENTARY,0
1520066700,1520067586,2018-03-03,08:45:00,886,7,3.8,0,0.0,SEDENTARY,0
1520067600,1520068500,2018-03-03,09:00:00,900,2,0.133333333333333,0,0.0,SEDENTARY,0
1520068500,1520069400,2018-03-03,09:15:00,900,4,0.6,0,0.0,SEDENTARY,0
1520069400,1520070300,2018-03-03,09:30:00,900,4,0.466666666666666,0,0.0,SEDENTARY,0
1520070300,1520071200,2018-03-03,09:45:00,900,3,0.2,0,0.0,SEDENTARY,0
1520071200,1520072100,2018-03-03,10:00:00,900,3,0.6,0,0.0,SEDENTARY,0
1520072100,1520073000,2018-03-03,10:15:00,900,3,1.0,0,0.0,SEDENTARY,0
1520073000,1520073900,2018-03-03,10:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1520073900,1520074800,2018-03-03,10:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1520074800,1520075700,2018-03-03,11:00:00,900,3,0.533333333333333,0,0.0,SEDENTARY,0
1520075700,1520076600,2018-03-03,11:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1520076600,1520077500,2018-03-03,11:30:00,900,3,0.2,0,0.0,SEDENTARY,0
1520077500,1520078400,2018-03-03,11:45:00,900,3,0.333333333333333,0,0.0,SEDENTARY,0
1520078400,1520079300,2018-03-03,12:00:00,900,2,0.133333333333333,0,0.0,SEDENTARY,0
1520079300,1520080200,2018-03-03,12:15:00,900,4,0.733333333333333,0,0.0,SEDENTARY,0
1520080200,1520081100,2018-03-03,12:30:00,900,3,0.2,0,0.0,SEDENTARY,0
1520081100,1520082000,2018-03-03,12:45:00,900,3,0.4,0,0.0,SEDENTARY,0
1520082000,1520082900,2018-03-03,13:00:00,900,3,0.8,0,0.0,SEDENTARY,0
1520082900,1520083800,2018-03-03,13:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1520083800,1520084700,2018-03-03,13:30:00,900,3,0.4,0,0.0,SEDENTARY,0
1520084700,1520085600,2018-03-03,13:45:00,900,3,0.333333333333333,0,0.0,SEDENTARY,0
1520085600,1520086500,2018-03-03,14:00:00,900,2,0.4,0,0.0,SEDENTARY,0
1520086500,1520087400,2018-03-03,14:15:00,900,5,0.333333333333333,0,0.0,SEDENTARY,0
1520087400,1520088300,2018-03-03,14:30:00,900,2,0.733333333333333,0,0.0,SEDENTARY,0
1520088300,1520089200,2018-03-03,14:45:00,900,3,0.333333333333333,0,0.0,SEDENTARY,0
1520089200,1520090100,2018-03-03,15:00:00,900,3,0.6,0,0.0,SEDENTARY,0
1520090100,1520091000,2018-03-03,15:15:00,900,2,0.133333333333333,0,0.0,SEDENTARY,0
1520091000,1520091893,2018-03-03,15:30:00,893,7,1.4,0,0.0,SEDENTARY,0
1520091900,1520092800,2018-03-03,15:45:00,900,3,0.533333333333333,0,0.0,SEDENTARY,0
1520092800,1520093674,2018-03-03,16:00:00,874,7,4.33333333333333,0,0.0,SEDENTARY,0
1520093700,1520094586,2018-03-03,16:15:00,886,7,4.8,0,0.0,SEDENTARY,0
1520094600,1520095438,2018-03-03,16:30:00,838,7,5.66666666666667,0,0.0,SEDENTARY,0
1520095500,1520096400,2018-03-03,16:45:00,900,4,3.73333333333333,0,0.0,SEDENTARY,0
1520096400,1520097300,2018-03-03,17:00:00,900,4,4.0,0,0.0,SEDENTARY,0
1520097300,1520098179,2018-03-03,17:15:00,879,7,4.6,0,0.0,SEDENTARY,0
1520098200,1520099100,2018-03-03,17:30:00,900,2,0.8,0,0.0,SEDENTARY,0
1520099100,1520099958,2018-03-03,17:45:00,858,7,5.13333333333333,0,0.0,SEDENTARY,0
1520100000,1520100775,2018-03-03,18:00:00,775,7,6.06666666666667,0,0.0,SEDENTARY,0
1520100900,1520101800,2018-03-03,18:15:00,900,4,4.0,0,0.0,SEDENTARY,0
1520101800,1520102700,2018-03-03,18:30:00,900,4,4.0,0,0.0,SEDENTARY,0
1520102700,1520103596,2018-03-03,18:45:00,896,7,4.4,0,0.0,SEDENTARY,0
1520103600,1520104406,2018-03-03,19:00:00,806,7,4.8,0,0.0,SEDENTARY,0
1520104500,1520105386,2018-03-03,19:15:00,886,7,6.2,0,0.0,SEDENTARY,0
1520105400,1520106131,2018-03-03,19:30:00,731,7,6.4,0,0.0,SEDENTARY,0
1520106300,1520107007,2018-03-03,19:45:00,707,7,4.33333333333333,0,0.0,SEDENTARY,0
1520107200,1520107913,2018-03-03,20:00:00,713,7,5.4,0,0.0,SEDENTARY,0
1520108100,1520108971,2018-03-03,20:15:00,871,7,3.66666666666667,0,0.0,SEDENTARY,0
1520109000,1520109760,2018-03-03,20:30:00,760,7,5.4,0,0.0,SEDENTARY,0
1520109900,1520110726,2018-03-03,20:45:00,826,7,3.53333333333333,0,0.0,SEDENTARY,0
1520110800,1520111652,2018-03-03,21:00:00,852,7,4.93333333333333,0,0.0,SEDENTARY,4
1520111700,1520112510,2018-03-03,21:15:00,810,7,5.4,0,0.0,SEDENTARY,0
1520112600,1520113471,2018-03-03,21:30:00,871,7,4.4,0,0.0,SEDENTARY,0
1520113500,1520114170,2018-03-03,21:45:00,670,7,5.6,0,0.0,SEDENTARY,0
1520114400,1520115027,2018-03-03,22:00:00,627,7,4.73333333333333,0,0.0,SEDENTARY,7
1520115300,1520116186,2018-03-03,22:15:00,886,7,2.86666666666667,0,0.0,SEDENTARY,0
1520116200,1520116985,2018-03-03,22:30:00,785,7,3.8,0,0.0,SEDENTARY,2
1520117100,1520117995,2018-03-03,22:45:00,895,7,4.2,0,0.0,SEDENTARY,0
1520118000,1520118885,2018-03-03,23:00:00,885,7,3.73333333333333,0,0.0,SEDENTARY,0
1520118900,1520119790,2018-03-03,23:15:00,890,7,3.73333333333333,0,0.0,SEDENTARY,0
1520119800,1520120700,2018-03-03,23:30:00,900,4,2.93333333333333,0,0.0,SEDENTARY,0
1520120700,1520121498,2018-03-03,23:45:00,798,7,2.66666666666667,0,0.01,SEDENTARY,0
1520121600,1520122500,2018-03-04,00:00:00,900,3,2.4,0,0.0,SEDENTARY,0
1520122500,1520123400,2018-03-04,00:15:00,900,3,3.0,0,0.0,SEDENTARY,0
1520123400,1520124300,2018-03-04,00:30:00,900,3,2.6,0,0.0,SEDENTARY,0
1520124300,1520125200,2018-03-04,00:45:00,900,4,2.66666666666667,0,0.0,SEDENTARY,0
1520125200,1520126081,2018-03-04,01:00:00,881,7,4.4,0,0.0,SEDENTARY,0
1520126100,1520127000,2018-03-04,01:15:00,900,4,3.13333333333333,0,0.0,SEDENTARY,0
1520127000,1520127897,2018-03-04,01:30:00,897,7,3.06666666666667,0,0.0,SEDENTARY,0
1520127900,1520128646,2018-03-04,01:45:00,746,7,3.93333333333333,0,0.0,SEDENTARY,3
1520128800,1520129676,2018-03-04,02:00:00,876,7,4.86666666666667,0,0.0,SEDENTARY,0
1520129700,1520130372,2018-03-04,02:15:00,672,7,5.8,0,0.0,SEDENTARY,0
1520130600,1520131500,2018-03-04,02:30:00,900,3,3.0,0,0.0,SEDENTARY,0
1520131500,1520132212,2018-03-04,02:45:00,712,7,4.4,0,0.0,SEDENTARY,0
1520132400,1520133250,2018-03-04,03:00:00,850,7,5.13333333333333,0,0.0,SEDENTARY,0
1520133300,1520134200,2018-03-04,03:15:00,900,4,3.13333333333333,0,0.0,SEDENTARY,0
1520134200,1520135094,2018-03-04,03:30:00,894,7,4.4,0,0.0,SEDENTARY,0
1520135100,1520135994,2018-03-04,03:45:00,894,7,4.2,0,0.0,SEDENTARY,0
1520136000,1520136763,2018-03-04,04:00:00,763,7,4.53333333333333,0,0.0,SEDENTARY,0
1520136900,1520137800,2018-03-04,04:15:00,900,5,2.86666666666667,0,0.0,SEDENTARY,0
1520137800,1520138700,2018-03-04,04:30:00,900,3,2.8,0,0.0,SEDENTARY,0
1520138700,1520139544,2018-03-04,04:45:00,844,7,2.46666666666667,0,0.0,SEDENTARY,0
1520139600,1520140416,2018-03-04,05:00:00,816,7,3.13333333333333,0,0.0,SEDENTARY,0
1520140500,1520141400,2018-03-04,05:15:00,900,4,0.866666666666666,0,0.0,SEDENTARY,0
1520141400,1520142184,2018-03-04,05:30:00,784,7,2.33333333333333,0,0.0,SEDENTARY,0
1520142300,1520143172,2018-03-04,05:45:00,872,7,5.4,0,0.0,SEDENTARY,0
1520143200,1520144091,2018-03-04,06:00:00,891,7,3.66666666666667,0,0.0,SEDENTARY,0
1520144100,1520144967,2018-03-04,06:15:00,867,7,4.13333333333333,0,0.0,SEDENTARY,0
1520145000,1520145849,2018-03-04,06:30:00,849,7,5.13333333333333,0,0.0,SEDENTARY,0
1520145900,1520146651,2018-03-04,06:45:00,751,7,5.93333333333333,0,0.0,SEDENTARY,0
1520146800,1520147495,2018-03-04,07:00:00,695,7,5.6,0,0.0,SEDENTARY,0
1520147700,1520148590,2018-03-04,07:15:00,890,7,3.66666666666667,0,0.0,SEDENTARY,0
1520148600,1520149483,2018-03-04,07:30:00,883,7,4.13333333333333,0,0.0,SEDENTARY,0
1520149500,1520150379,2018-03-04,07:45:00,879,7,4.4,0,0.0,SEDENTARY,0
1520150400,1520151274,2018-03-04,08:00:00,874,7,4.73333333333333,0,0.0,SEDENTARY,0
1520151300,1520152200,2018-03-04,08:15:00,900,5,1.0,0,0.0,SEDENTARY,0
1520152200,1520153100,2018-03-04,08:30:00,900,3,0.333333333333333,0,0.0,SEDENTARY,0
1520153100,1520154000,2018-03-04,08:45:00,900,3,0.4,0,0.0,SEDENTARY,0
1520154000,1520154900,2018-03-04,09:00:00,900,3,0.4,0,0.0,SEDENTARY,0
1520154900,1520155800,2018-03-04,09:15:00,900,4,0.4,0,0.0,SEDENTARY,0
1520155800,1520156700,2018-03-04,09:30:00,900,2,0.533333333333333,0,0.0,SEDENTARY,0
1520156700,1520157600,2018-03-04,09:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1520157600,1520158500,2018-03-04,10:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1520158500,1520159400,2018-03-04,10:15:00,900,3,0.733333333333333,0,0.0,SEDENTARY,0
1520159400,1520160300,2018-03-04,10:30:00,900,4,1.33333333333333,0,0.0,SEDENTARY,0
1520160300,1520161200,2018-03-04,10:45:00,900,3,0.333333333333333,0,0.0,SEDENTARY,0
1520161200,1520162100,2018-03-04,11:00:00,900,2,0.4,0,0.0,SEDENTARY,0
1520162100,1520163000,2018-03-04,11:15:00,900,3,0.4,0,0.0,SEDENTARY,0
1520163000,1520163900,2018-03-04,11:30:00,900,3,0.8,0,0.0,SEDENTARY,0
1520163900,1520164800,2018-03-04,11:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1520164800,1520165700,2018-03-04,12:00:00,900,3,0.533333333333333,0,0.0,SEDENTARY,0
1520165700,1520166600,2018-03-04,12:15:00,900,3,0.866666666666666,0,0.0,SEDENTARY,0
1520166600,1520167500,2018-03-04,12:30:00,900,3,0.533333333333333,0,0.0,SEDENTARY,0
1520167500,1520168400,2018-03-04,12:45:00,900,3,0.8,0,0.0,SEDENTARY,0
1520168400,1520169300,2018-03-04,13:00:00,900,2,0.333333333333333,0,0.0,SEDENTARY,0
1520169300,1520170200,2018-03-04,13:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1520170200,1520171100,2018-03-04,13:30:00,900,2,0.266666666666666,0,0.0,SEDENTARY,0
1520171100,1520171954,2018-03-04,13:45:00,854,7,3.86666666666667,0,0.0,SEDENTARY,0
1520172000,1520172841,2018-03-04,14:00:00,841,7,5.73333333333333,0,0.0,SEDENTARY,0
1520172900,1520173800,2018-03-04,14:15:00,900,4,4.0,0,0.0,SEDENTARY,0
1520173800,1520174700,2018-03-04,14:30:00,900,4,4.0,0,0.0,SEDENTARY,0
1520174700,1520175596,2018-03-04,14:45:00,896,7,4.4,0,0.0,SEDENTARY,0
1520175600,1520176459,2018-03-04,15:00:00,859,7,4.6,0,0.0,SEDENTARY,0
1520176500,1520177400,2018-03-04,15:15:00,900,4,4.0,0,0.0,SEDENTARY,0
1520177400,1520178300,2018-03-04,15:30:00,900,4,4.0,0,0.0,SEDENTARY,0
1520178300,1520179035,2018-03-04,15:45:00,735,7,6.06666666666667,0,0.0,SEDENTARY,0
1520179200,1520180049,2018-03-04,16:00:00,849,7,4.0,0,0.0,SEDENTARY,0
1520180100,1520180950,2018-03-04,16:15:00,850,7,3.86666666666667,0,0.0,SEDENTARY,0
1520181000,1520181866,2018-03-04,16:30:00,866,7,4.73333333333333,0,0.0,SEDENTARY,0
1520181900,1520182787,2018-03-04,16:45:00,887,7,5.0,0,0.0,SEDENTARY,0
1520182800,1520183629,2018-03-04,17:00:00,829,7,5.93333333333333,0,0.0,SEDENTARY,0
1520183700,1520184492,2018-03-04,17:15:00,792,7,5.46666666666667,0,0.0,SEDENTARY,0
1520184600,1520185500,2018-03-04,17:30:00,900,4,4.0,0,0.0,SEDENTARY,0
1520185500,1520186395,2018-03-04,17:45:00,895,7,4.2,0,0.0,SEDENTARY,0
1520186400,1520187295,2018-03-04,18:00:00,895,7,4.2,0,0.0,SEDENTARY,0
1520187300,1520188187,2018-03-04,18:15:00,887,7,4.0,0,0.0,SEDENTARY,0
1520188200,1520189100,2018-03-04,18:30:00,900,4,3.73333333333333,0,0.0,SEDENTARY,3
1520189100,1520190000,2018-03-04,18:45:00,900,4,2.0,0,0.0,SEDENTARY,0
1520190000,1520190824,2018-03-04,19:00:00,824,7,2.13333333333333,0,0.0,SEDENTARY,4
1520190900,1520191558,2018-03-04,19:15:00,658,7,5.46666666666667,0,0.0,SEDENTARY,0
1520191800,1520192697,2018-03-04,19:30:00,897,7,4.26666666666667,0,0.0,SEDENTARY,5
1520192700,1520193533,2018-03-04,19:45:00,833,7,4.6,0,0.0,SEDENTARY,0
1520193600,1520194489,2018-03-04,20:00:00,889,7,4.6,0,0.0,SEDENTARY,0
1520194500,1520195286,2018-03-04,20:15:00,786,7,5.2,0,0.0,SEDENTARY,7
1520195400,1520196190,2018-03-04,20:30:00,790,7,1.8,0,0.0,SEDENTARY,2
1520196300,1520197200,2018-03-04,20:45:00,900,2,1.33333333333333,0,0.0,SEDENTARY,0
1520197200,1520198100,2018-03-04,21:00:00,900,4,1.33333333333333,0,0.0,SEDENTARY,0
1520198100,1520199000,2018-03-04,21:15:00,900,4,1.6,0,0.0,SEDENTARY,0
1520199000,1520199900,2018-03-04,21:30:00,900,3,1.46666666666667,0,0.0,SEDENTARY,0
1520199900,1520200800,2018-03-04,21:45:00,900,3,2.0,0,0.0,SEDENTARY,0
1520200800,1520201700,2018-03-04,22:00:00,900,4,2.66666666666667,0,0.0,SEDENTARY,0
1520201700,1520202600,2018-03-04,22:15:00,900,3,2.13333333333333,0,0.0,SEDENTARY,0
1520202600,1520203495,2018-03-04,22:30:00,895,7,3.86666666666667,0,0.0,SEDENTARY,0
1520203500,1520204400,2018-03-04,22:45:00,900,4,2.0,0,0.0,SEDENTARY,0
1520204400,1520205298,2018-03-04,23:00:00,898,7,2.26666666666667,0,0.0,SEDENTARY,0
1520205300,1520206200,2018-03-04,23:15:00,900,3,3.0,0,0.0,SEDENTARY,0
1520206200,1520207100,2018-03-04,23:30:00,900,4,1.66666666666667,0,0.0,SEDENTARY,0
1520207100,1520208000,2018-03-04,23:45:00,900,3,1.33333333333333,0,0.0,SEDENTARY,0
1520208000,1520208900,2018-03-05,00:00:00,900,2,1.53333333333333,0,0.0,SEDENTARY,0
1520208900,1520209800,2018-03-05,00:15:00,900,4,1.33333333333333,0,0.0,SEDENTARY,0
1520209800,1520210678,2018-03-05,00:30:00,878,7,3.4,0,0.0,SEDENTARY,0
1520210700,1520211600,2018-03-05,00:45:00,900,4,0.6,0,0.0,SEDENTARY,0
1520211600,1520212500,2018-03-05,01:00:00,900,3,1.26666666666667,0,0.0,SEDENTARY,0
1520212500,1520213400,2018-03-05,01:15:00,900,3,1.2,0,0.0,SEDENTARY,0
1520213400,1520214298,2018-03-05,01:30:00,898,7,2.33333333333333,0,0.0,SEDENTARY,0
1520214300,1520215200,2018-03-05,01:45:00,900,3,1.66666666666667,0,0.0,SEDENTARY,0
1520215200,1520216072,2018-03-05,02:00:00,872,7,3.33333333333333,0,0.0,SEDENTARY,0
1520216100,1520217000,2018-03-05,02:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1520217000,1520217900,2018-03-05,02:30:00,900,4,0.266666666666666,0,0.0,SEDENTARY,0
1520217900,1520218800,2018-03-05,02:45:00,900,0,0.0,0,0.01,SEDENTARY,0
1520218800,1520219700,2018-03-05,03:00:00,900,2,0.133333333333333,0,0.0,SEDENTARY,0
1520219700,1520220600,2018-03-05,03:15:00,900,2,0.266666666666666,0,0.0,SEDENTARY,0
1520220600,1520221500,2018-03-05,03:30:00,900,3,1.0,0,0.0,SEDENTARY,0
1520221500,1520222400,2018-03-05,03:45:00,900,3,0.2,0,0.0,SEDENTARY,0
1520222400,1520223300,2018-03-05,04:00:00,900,2,0.133333333333333,0,0.0,SEDENTARY,0
1520223300,1520224200,2018-03-05,04:15:00,900,2,0.2,0,0.0,SEDENTARY,0
1520224200,1520225100,2018-03-05,04:30:00,900,2,0.133333333333333,0,0.0,SEDENTARY,0
1520225100,1520226000,2018-03-05,04:45:00,900,2,0.466666666666666,0,0.0,SEDENTARY,0
1520226000,1520226900,2018-03-05,05:00:00,900,3,0.6,0,0.0,SEDENTARY,0
1520226900,1520227800,2018-03-05,05:15:00,900,3,0.4,0,0.0,SEDENTARY,0
1520227800,1520228700,2018-03-05,05:30:00,900,3,0.2,0,0.0,SEDENTARY,0
1520228700,1520229597,2018-03-05,05:45:00,897,7,0.6,0,0.0,SEDENTARY,0
1520229600,1520230500,2018-03-05,06:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1520230500,1520231400,2018-03-05,06:15:00,900,2,0.266666666666666,0,0.0,SEDENTARY,0
1520231400,1520232300,2018-03-05,06:30:00,900,3,0.466666666666666,0,0.0,SEDENTARY,0
1520232300,1520233200,2018-03-05,06:45:00,900,3,0.333333333333333,0,0.0,SEDENTARY,0
1520233200,1520234100,2018-03-05,07:00:00,900,3,0.933333333333333,0,0.0,SEDENTARY,0
1520234100,1520235000,2018-03-05,07:15:00,900,3,0.533333333333333,0,0.0,SEDENTARY,0
1520235000,1520235900,2018-03-05,07:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1520235900,1520236800,2018-03-05,07:45:00,900,3,0.733333333333333,0,0.0,SEDENTARY,0
1520236800,1520237700,2018-03-05,08:00:00,900,3,0.6,0,0.0,SEDENTARY,0
1520237700,1520238600,2018-03-05,08:15:00,900,3,0.266666666666666,0,0.0,SEDENTARY,0
1520238600,1520239500,2018-03-05,08:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1520239500,1520240400,2018-03-05,08:45:00,900,2,0.4,0,0.0,SEDENTARY,0
1520240400,1520241300,2018-03-05,09:00:00,900,3,0.4,0,0.0,SEDENTARY,0
1520241300,1520242187,2018-03-05,09:15:00,887,7,1.86666666666667,0,0.0,SEDENTARY,0
1520242200,1520243100,2018-03-05,09:30:00,900,3,0.2,0,0.0,SEDENTARY,0
1520243100,1520244000,2018-03-05,09:45:00,900,3,0.266666666666666,0,0.0,SEDENTARY,0
1520244000,1520244900,2018-03-05,10:00:00,900,3,1.0,0,0.0,SEDENTARY,0
1520244900,1520245800,2018-03-05,10:15:00,900,2,0.466666666666666,0,0.0,SEDENTARY,0
1520245800,1520246700,2018-03-05,10:30:00,900,2,0.466666666666666,0,0.0,SEDENTARY,0
1520246700,1520247600,2018-03-05,10:45:00,900,4,1.06666666666667,0,0.0,SEDENTARY,0
1520247600,1520248500,2018-03-05,11:00:00,900,3,0.333333333333333,0,0.0,SEDENTARY,0
1520248500,1520249388,2018-03-05,11:15:00,888,7,3.2,0,0.0,SEDENTARY,0
1520249400,1520250254,2018-03-05,11:30:00,854,7,5.2,0,0.0,SEDENTARY,0
1520250300,1520251200,2018-03-05,11:45:00,900,4,2.13333333333333,0,0.0,SEDENTARY,0
1520251200,1520252100,2018-03-05,12:00:00,900,1,0.066666666666666,0,0.0,SEDENTARY,0
1520252100,1520253000,2018-03-05,12:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1520253000,1520254772,2018-03-05,12:30:00,1772,7,1.83333333333333,0,0.0,SEDENTARY,0
1520254800,1520255700,2018-03-05,13:00:00,900,2,0.266666666666666,0,0.0,SEDENTARY,0
1520255700,1520256600,2018-03-05,13:15:00,900,1,0.066666666666666,0,0.0,SEDENTARY,0
1520256600,1520257500,2018-03-05,13:30:00,900,6,0.666666666666666,0,0.0,SEDENTARY,0
1520257500,1520258315,2018-03-05,13:45:00,815,7,5.53333333333333,0,0.0,SEDENTARY,0
1520258400,1520259299,2018-03-05,14:00:00,899,7,4.2,0,0.0,SEDENTARY,0
1520259300,1520260200,2018-03-05,14:15:00,900,4,4.0,0,0.0,SEDENTARY,0
1520260200,1520261079,2018-03-05,14:30:00,879,7,4.6,0,0.0,SEDENTARY,0
1520261100,1520261997,2018-03-05,14:45:00,897,7,5.13333333333333,0,0.0,SEDENTARY,0
1520262000,1520262868,2018-03-05,15:00:00,868,7,5.53333333333333,0,0.0,SEDENTARY,0
1520262900,1520263750,2018-03-05,15:15:00,850,7,5.93333333333333,0,0.0,SEDENTARY,0
1520263800,1520264677,2018-03-05,15:30:00,877,7,4.6,0,0.0,SEDENTARY,0
1520264700,1520265572,2018-03-05,15:45:00,872,7,4.66666666666667,0,0.0,SEDENTARY,0
1520265600,1520266456,2018-03-05,16:00:00,856,7,5.0,0,0.0,SEDENTARY,0
1520266500,1520267313,2018-03-05,16:15:00,813,7,6.13333333333333,0,0.0,SEDENTARY,0
1520267400,1520268020,2018-03-05,16:30:00,620,7,6.4,0,0.0,SEDENTARY,0
1520268300,1520269144,2018-03-05,16:45:00,844,7,4.26666666666667,0,0.0,SEDENTARY,0
1520269200,1520270100,2018-03-05,17:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1520270100,1520271000,2018-03-05,17:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1520271000,1520271900,2018-03-05,17:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1520271900,1520272800,2018-03-05,17:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1520272800,1520273700,2018-03-05,18:00:00,900,0,0.0,0,0.0,SEDENTARY,0
1520273700,1520274600,2018-03-05,18:15:00,900,0,0.0,0,0.0,SEDENTARY,0
1520274600,1520275500,2018-03-05,18:30:00,900,0,0.0,0,0.0,SEDENTARY,0
1520275500,1520276400,2018-03-05,18:45:00,900,0,0.0,0,0.0,SEDENTARY,0
1520276400,1520277186,2018-03-05,19:00:00,786,7,4.86666666666667,0,0.0,SEDENTARY,0
1520277300,1520277802,2018-03-05,19:15:00,502,7,6.6,0,0.0,SEDENTARY,0
